,TIPO
2,CURSOS
3,META
4,TIKTOK
7,OPORTUNIDADES
8,GENERICA
9,MARCAS
12,MICROSOFT
14,PMAX
23,SEARCH
25,GENERICA
26,PMAX
28,MICROSOFT
29,DEMAND GEN
30,MARCAS
31,META
33,CURSOS
37,OPORTUNIDADES
46,META
48,MARCAS
49,MICROSOFT
51,TIKTOK
52,CURSOS
53,SEARCH
54,OPORTUNIDADES
55,PMAX
56,META
57,GENERICA
59,META
60,OPORTUNIDADES
61,MARCAS
66,PMAX
67,CURSOS
68,GENERICA
70,DV360
71,MICROSOFT
73,DEMAND GEN
77,SEARCH
79,PMAX
80,CURSOS
81,DV360
85,META
86,SEARCH
88,GENERICA
89,MICROSOFT
90,DEMAND GEN
91,MARCAS
92,TIKTOK
94,OPORTUNIDADES
95,DEMAND GEN
98,META
99,MARCAS
100,CURSOS
103,PMAX
104,META
105,TIKTOK
107,MICROSOFT
108,DV360
109,SEARCH
110,SEARCH
112,DEMAND GEN
113,OPORTUNIDADES
117,GENERICA
119,PMAX
121,SEARCH
124,OPORTUNIDADES
126,MARCAS
130,META
132,GENERICA
133,MICROSOFT
139,CURSOS
140,META
143,SEARCH
145,CURSOS
147,PMAX
149,MARCAS
150,DEMAND GEN
151,SEARCH
152,TIKTOK
157,MICROSOFT
158,OPORTUNIDADES
159,GENERICA
160,PMAX
164,DEMAND GEN
165,CURSOS
166,DEMAND GEN
167,GENERICA
168,MICROSOFT
169,SEARCH
172,SEARCH
173,TIKTOK
174,META
175,OPORTUNIDADES
176,MARCAS
180,CURSOS
182,PMAX
183,META
185,DEMAND GEN
186,GENERICA
189,MARCAS
191,TIKTOK
193,MICROSOFT
195,DEMAND GEN
199,OPORTUNIDADES
200,DEMAND GEN
201,TIKTOK
203,MARCAS
205,OPORTUNIDADES
208,GENERICA
209,META
211,CURSOS
212,PMAX
213,MICROSOFT
215,SEARCH
217,DEMAND GEN
218,META
221,META
224,OPORTUNIDADES
226,PMAX
228,TIKTOK
231,TIKTOK
232,MARCAS
234,DEMAND GEN
235,META
236,MICROSOFT
237,CURSOS
239,OPORTUNIDADES
241,GENERICA
242,MICROSOFT
245,META
246,MARCAS
248,MICROSOFT
250,CURSOS
252,PMAX
253,META
254,DEMAND GEN
257,OPORTUNIDADES
258,OPORTUNIDADES
259,SEARCH
260,TIKTOK
262,GENERICA
263,DEMAND GEN
265,GENERICA
266,CURSOS
267,MICROSOFT
268,SEARCH
269,PMAX
271,TIKTOK
273,TIKTOK
275,OPORTUNIDADES
277,META
279,MICROSOFT
281,DEMAND GEN
282,SEARCH
283,DEMAND GEN
285,MARCAS
286,OPORTUNIDADES
288,CURSOS
289,DEMAND GEN
290,TIKTOK
292,OPORTUNIDADES
294,DEMAND GEN
296,SEARCH
297,META
298,GENERICA
299,OPORTUNIDADES
300,MARCAS
305,PMAX
306,MICROSOFT
307,MICROSOFT
308,META
309,TIKTOK
313,DEMAND GEN
314,MARCAS
315,PMAX
316,SEARCH
317,GENERICA
318,OPORTUNIDADES
320,MICROSOFT
321,MICROSOFT
322,OPORTUNIDADES
323,CURSOS
326,DEMAND GEN
327,META
331,MICROSOFT
332,MICROSOFT
334,PMAX
339,DEMAND GEN
340,TIKTOK
342,META
343,OPORTUNIDADES
344,MARCAS
345,GENERICA
346,CURSOS
347,SEARCH
348,TIKTOK
350,DEMAND GEN
351,MARCAS
352,PMAX
353,TIKTOK
354,MICROSOFT
355,SEARCH
356,SEARCH
359,META
361,OPORTUNIDADES
364,DEMAND GEN
366,GENERICA
367,META
370,OPORTUNIDADES
371,MICROSOFT
372,DEMAND GEN
373,CURSOS
374,DEMAND GEN
375,CURSOS
376,PMAX
377,MICROSOFT
379,MICROSOFT
380,MARCAS
383,TIKTOK
384,GENERICA
386,DEMAND GEN
387,META
390,META
392,OPORTUNIDADES
397,OPORTUNIDADES
399,DEMAND GEN
400,DEMAND GEN
401,PMAX
402,META
405,SEARCH
407,TIKTOK
408,OPORTUNIDADES
409,META
412,MICROSOFT
414,MICROSOFT
416,MARCAS
418,CURSOS
420,GENERICA
421,OPORTUNIDADES
422,MICROSOFT
424,GENERICA
425,META
428,MICROSOFT
429,DEMAND GEN
432,DEMAND GEN
435,CURSOS
438,PMAX
439,TIKTOK
441,MARCAS
445,CURSOS
447,DEMAND GEN
448,MICROSOFT
450,PMAX
451,OPORTUNIDADES
453,DEMAND GEN
455,MARCAS
459,META
462,TIKTOK
463,GENERICA
464,DEMAND GEN
465,TIKTOK
469,DEMAND GEN
470,MICROSOFT
472,MICROSOFT
473,CURSOS
474,MARCAS
477,OPORTUNIDADES
478,PMAX
482,META
483,GENERICA
487,MARCAS
489,DEMAND GEN
490,OPORTUNIDADES
492,DEMAND GEN
493,META
496,CURSOS
497,TIKTOK
498,META
499,TIKTOK
500,PMAX
503,MICROSOFT
504,SEARCH
505,GENERICA
507,CURSOS
508,DEMAND GEN
512,META
513,DEMAND GEN
514,SEARCH
516,TIKTOK
517,GENERICA
519,PMAX
521,MICROSOFT
522,OPORTUNIDADES
523,MARCAS
526,META
527,TIKTOK
529,OPORTUNIDADES
532,GENERICA
534,MARCAS
535,DEMAND GEN
537,META
539,CURSOS
540,DEMAND GEN
545,PMAX
546,MICROSOFT
547,CURSOS
548,GENERICA
553,META
554,META
555,OPORTUNIDADES
556,DEMAND GEN
557,MARCAS
559,MICROSOFT
562,DEMAND GEN
566,PMAX
567,TIKTOK
571,PMAX
572,MARCAS
573,DEMAND GEN
576,DV360
577,DEMAND GEN
578,CURSOS
579,META
581,MICROSOFT
582,TIKTOK
583,OPORTUNIDADES
584,GENERICA
586,META
590,DEMAND GEN
592,TIKTOK
593,DEMAND GEN
594,GENERICA
595,MARCAS
599,MICROSOFT
601,OPORTUNIDADES
602,META
603,PMAX
605,CURSOS
607,META
610,OPORTUNIDADES
613,GENERICA
615,TIKTOK
616,DEMAND GEN
618,DEMAND GEN
619,MARCAS
622,META
624,MICROSOFT
625,PMAX
627,CURSOS
630,PMAX
633,META
634,OPORTUNIDADES
635,CURSOS
636,MARCAS
637,DEMAND GEN
638,TIKTOK
640,DEMAND GEN
641,MICROSOFT
646,META
647,GENERICA
649,PMAX
652,CURSOS
653,GENERICA
655,DEMAND GEN
658,META
662,MICROSOFT
665,OPORTUNIDADES
668,MARCAS
