,DATA,GRUPO,TIPO,ETAPA,TOTAL_IMPRESSOES,TOTAL_CLIQUES,TOTAL_CUSTO,TOTAL_SESSAO,TOTAL_INSCRICOES,TOTAL_MATRICULADOS,LEADS,CTR,CR,CPS,TX_LEADS,TX_INSCRITOS,CPI,TX_MATRICULADOS,CPMAT,CPA
176,2025-01-24,SEARCH,MARCAS,FUNDO,110805,33657,61170.51186399999,31377,1130,7,4648,0.3037498307838094,0.9322577769854711,1.9495334756031486,0.1481339834910922,0.036013640564744875,54.133196339823,0.006194690265486726,8738.644552,10.586796791969538
180,2025-01-23,SEARCH,CURSOS,FUNDO,425891,28449,127270.75040999996,21040,387,40,1971,0.06679878184793762,0.7395690533937924,6.048990038498097,0.0936787072243346,0.018393536121673004,328.8649881395348,0.10335917312661498,3181.768760249999,53.97402477099235
182,2025-01-23,PMAX,PMAX,FUNDO,8612764,357877,401937.544942,188567,740,6,3517,0.04155193385073595,0.5269044951198317,2.1315370395774447,0.018651195596260214,0.003924334586645596,543.1588445162163,0.008108108108108109,66989.59082366667,94.41802794033357
183,2025-01-23,META,META,FUNDO,25536887,123284,408799.72000000003,52343,629,8,2741,0.004827683186286566,0.42457253171538883,7.810017003228704,0.052366123454903234,0.012016888600194868,649.9200635930048,0.012718600953895072,51099.965000000004,121.30555489614244
185,2025-01-23,DEMAND GEN,DEMAND GEN,FUNDO,439446,2782,10416.766424,632,4,1,37,0.006330698197275661,0.2271746944644141,16.48222535443038,0.058544303797468354,0.006329113924050633,2604.191606,0.25,10416.766424,254.06747375609754
186,2025-01-23,SEARCH,GENERICA,FUNDO,252714,17094,75263.63284199998,14685,245,23,1348,0.06764168190127971,0.859073359073359,5.12520482410623,0.09179434797412325,0.016683690840994213,307.1985013959183,0.09387755102040816,3272.331862695651,47.24647384934085
189,2025-01-23,SEARCH,MARCAS,FUNDO,97699,34898,64242.15380099999,32836,1236,8,4749,0.357199152499002,0.9409135193993925,1.9564549214581555,0.14462784748446827,0.037641612863929835,51.97585258980582,0.006472491909385114,8030.269225124999,10.733860284210525
191,2025-01-23,TIKTOK,TIKTOK,FUNDO,3655842,22431,22718.430000000004,11960,16,2,76,0.006135659035592895,0.5331906736213277,1.8995342809364553,0.006354515050167224,0.0013377926421404682,1419.9018750000002,0.125,11359.215000000002,246.93945652173917
193,2025-01-23,SEARCH,MICROSOFT,FUNDO,128548,6187,26794.530000000002,5755,156,8,903,0.048129881445063326,0.9301761758525942,4.6558696785404,0.15690703735881842,0.027106863596872286,171.7598076923077,0.05128205128205128,3349.3162500000003,25.30172804532578
195,2025-01-23,DEMAND GEN,DEMAND GEN,MEIO,1152107,33065,1595.489474,9039,3,1,10,0.02869959127060247,0.2733706336004839,0.17651172408452262,0.0011063170704723973,0.00033189512114171923,531.8298246666667,0.3333333333333333,1595.489474,0.04825312185089974
199,2025-01-23,SEARCH,OPORTUNIDADES,FUNDO,131464,5729,22998.53407,5041,75,3,614,0.04357847015152437,0.8799092337231629,4.56229598690736,0.12180122991469947,0.014878000396746678,306.6471209333333,0.04,7666.178023333334,33.3795850072569
200,2025-01-22,DEMAND GEN,DEMAND GEN,FUNDO,663586,12162,11312.094684,1669,6,1,34,0.018327692265961006,0.13723071863180397,6.777767935290593,0.02037147992810066,0.0035949670461354103,1885.3491139999999,0.16666666666666666,11312.094684,282.80236709999997
201,2025-01-22,TIKTOK,TIKTOK,FUNDO,3441656,12572,22307.990000000005,9483,14,1,75,0.00365289267724607,0.7542952593063952,2.3524190656965103,0.007908889591901298,0.0014763260571549089,1593.4278571428574,0.07142857142857142,22307.990000000005,250.65157303370793
203,2025-01-22,SEARCH,MARCAS,FUNDO,101728,37409,71656.63006499999,36183,1124,10,5367,0.3677355300408934,0.967227137854527,1.9803949386452198,0.14832932592654008,0.031064311969709532,63.75145023576511,0.008896797153024912,7165.663006499999,11.039382231551377
205,2025-01-22,SEARCH,OPORTUNIDADES,FUNDO,136291,4813,19971.152281000002,4942,82,3,567,0.03531414400070437,1.0268024101392064,4.041107300890328,0.11473087818696884,0.01659247268312424,243.55063757317077,0.036585365853658534,6657.050760333334,30.772191496147922
208,2025-01-22,SEARCH,GENERICA,FUNDO,220940,15229,69212.35192900001,13794,250,26,1286,0.06892821580519598,0.9057718825924224,5.017569372843266,0.09322894011889227,0.01812382195157315,276.84940771600003,0.104,2662.0135357307695,45.06012495377605
209,2025-01-22,META,META,MEIO,6001151,148657,65055.040002999995,83285,1,1,4,0.024771414683616527,0.5602494332591132,0.7811135258810109,4.802785615657081e-05,1.2006964039142702e-05,65055.040002999995,1.0,65055.040002999995,0.43761841018586406
211,2025-01-22,SEARCH,CURSOS,FUNDO,348593,24178,112405.06230500003,19183,361,42,1774,0.06935882246631458,0.7934072297129622,5.8596185322942205,0.09247771464317364,0.018818745764478964,311.37136372576185,0.11634349030470914,2676.3110072619056,52.64874112646371
212,2025-01-22,PMAX,PMAX,FUNDO,19274091,777782,676481.4339579999,323006,944,7,4426,0.0403537577984871,0.41529117413362615,2.0943308605970166,0.01370253184151378,0.002922546330408723,716.6116885148305,0.007415254237288136,96640.20485114284,125.97419626778397
213,2025-01-22,SEARCH,MICROSOFT,FUNDO,138697,6390,27436.89999999999,6324,161,8,974,0.04607165259522556,0.9896713615023475,4.338535736875394,0.15401644528779254,0.025458570524984188,170.4155279503105,0.049689440993788817,3429.612499999999,24.173480176211445
215,2025-01-22,SEARCH,SEARCH,MEIO,102831,5578,9994.157124,3664,4,1,35,0.0542443426593148,0.6568662603083543,2.727662970524017,0.00955240174672489,0.001091703056768559,2498.539281,0.25,9994.157124,1.791709774829688
217,2025-01-22,DEMAND GEN,DEMAND GEN,MEIO,5891771,190960,11814.294566,127855,52,1,265,0.03241130722833593,0.6695381231671554,0.09240385253607603,0.0020726604356497594,0.0004067107269954245,227.19797242307692,0.019230769230769232,11814.294566,0.06186790200041894
218,2025-01-22,META,META,FUNDO,42286731,200456,689149.339991,76344,801,10,3689,0.004740399535731433,0.3808516582192601,9.026895892159175,0.04832075867127738,0.010491983652939327,860.3612234594258,0.012484394506866416,68914.9339991,153.48537638997774
221,2025-01-21,META,META,FUNDO,60626464,285722,911082.369999,104584,1164,8,5246,0.004712826398715914,0.36603411707883887,8.711489042291364,0.05016063642622198,0.011129809531094622,782.7168127139175,0.006872852233676976,113885.296249875,142.13453510124805
224,2025-01-21,SEARCH,OPORTUNIDADES,FUNDO,177585,7307,26397.282934999996,7399,174,4,972,0.04114649322859476,1.0125906664841933,3.5676825158805237,0.13136910393296392,0.023516691444789836,151.7085226149425,0.022988505747126436,6599.320733749999,23.034278302792316
226,2025-01-21,PMAX,PMAX,FUNDO,130665882,3973988,1706794.507807,746897,1241,5,5902,0.030413356104694568,0.18794646586753658,2.285180564129994,0.007902026651599886,0.0016615410156956046,1375.338040134569,0.0040290088638195,341358.90156140004,238.94645216393673
228,2025-01-21,TIKTOK,TIKTOK,MEIO,4946968,49134,18830.70000000001,17987,2,1,5,0.009932144295253173,0.36608051451133633,1.0469060988491694,0.00027797854005670765,0.00011119141602268305,9415.350000000006,0.5,18830.70000000001,0.3832519233117599
231,2025-01-21,TIKTOK,TIKTOK,FUNDO,2797461,13576,19777.140000000003,10775,32,3,99,0.004852972034283945,0.7936800235710076,1.835465429234339,0.009187935034802783,0.0029698375870069607,618.0356250000001,0.09375,6592.380000000001,150.97053435114506
232,2025-01-21,SEARCH,MARCAS,FUNDO,99274,38385,68588.934889,38653,1425,10,6154,0.38665713076938574,1.0069818939689983,1.7744789508964374,0.15921144542467597,0.0368664786691848,48.13258588701754,0.007017543859649123,6858.893488899999,9.049866062673175
234,2025-01-21,DEMAND GEN,DEMAND GEN,MEIO,10064647,309222,21885.636633,189372,95,2,448,0.030723581264201317,0.6124143819003822,0.11556954899879601,0.0023657140443148934,0.0005016581120757029,230.37512245263156,0.021052631578947368,10942.8183165,0.0707764539166036
235,2025-01-21,META,META,MEIO,11730401,222469,98420.31999999999,128306,2,1,15,0.018965165811467143,0.5767365340789053,0.7670749614203544,0.00011690801677240348,1.5587735569653796e-05,49210.159999999996,0.5,98420.31999999999,0.44240015462828525
236,2025-01-21,SEARCH,MICROSOFT,FUNDO,142286,7307,33161.67999999999,6628,204,8,1111,0.05135431454956918,0.9070754071438347,5.003270971635485,0.1676222088111044,0.030778515389257695,162.55725490196076,0.0392156862745098,4145.209999999999,25.218007604562732
237,2025-01-21,SEARCH,CURSOS,FUNDO,295168,16128,93270.56445399999,17303,423,45,1852,0.05464006938421509,1.0728546626984128,5.390427350979598,0.10703346240536322,0.024446627752412877,220.4977883073286,0.10638297872340426,2072.679210088889,40.99805030945055
239,2025-01-21,SEARCH,OPORTUNIDADES,MEIO,54294,3875,7365.461412,2947,13,1,336,0.07137068552694589,0.7605161290322581,2.499308249745504,0.11401425178147269,0.004411265693926026,566.5739547692308,0.07692307692307693,7365.461412,1.9007642353548386
241,2025-01-21,SEARCH,GENERICA,FUNDO,168148,11261,47575.585637,11757,230,22,1124,0.06697076385089326,1.0440458218630673,4.046575285957302,0.09560261971591393,0.019562813642936123,206.8503723347826,0.09565217391304348,2162.5266198636364,35.13706472451994
242,2025-01-20,SEARCH,MICROSOFT,FUNDO,210256,7623,35318.9,6955,226,7,1129,0.03625580245034624,0.9123704578250033,5.0782027318475915,0.1623292595255212,0.03249460819554278,156.2783185840708,0.030973451327433628,5045.557142857143,26.065608856088563
245,2025-01-20,META,META,MEIO,23930642,363328,177165.959999,201333,4,2,17,0.015182542950581936,0.5541356570371675,0.879964834373898,8.443722588944684e-05,1.9867582562222784e-05,44291.48999975,0.5,88582.9799995,0.4876198916653823
246,2025-01-20,SEARCH,MARCAS,FUNDO,72356,33360,48506.19820299999,37930,1711,9,6763,0.46105367903145555,1.1369904076738608,1.2788346481149484,0.1783021355127867,0.04510941207487477,28.34961905493863,0.005260081823495032,5389.577578111111,5.724120628156713
248,2025-01-20,SEARCH,MICROSOFT,MEIO,5568850,41203,15151.399999999998,13432,13,1,67,0.007398834588828933,0.325995679926219,1.1280077427039903,0.004988088147706968,0.0009678379988088148,1165.4923076923076,0.07692307692307693,15151.399999999998,0.3677256510448268
250,2025-01-20,SEARCH,CURSOS,FUNDO,391332,20578,136024.221413,22341,556,55,2433,0.052584506250447194,1.0856740207989115,6.088546681571997,0.1089029139250705,0.02488697909672799,244.64788023920863,0.09892086330935251,2473.1676620545454,45.50827079725661
252,2025-01-20,PMAX,PMAX,FUNDO,28602105,1066339,875835.3438549999,354637,1786,8,8065,0.03728183642427716,0.3325743501831969,2.469667135281992,0.022741563909011185,0.0050361355414127685,490.38933026595737,0.004479283314669653,109479.41798187498,88.90826757232767
253,2025-01-20,META,META,FUNDO,57345598,271623,866472.0500060001,99051,1354,10,5938,0.0047365972188484285,0.36466352260301965,8.747736519631301,0.059948915205298284,0.013669725696863233,639.9350443175776,0.007385524372230428,86647.2050006,118.82502057131104
254,2025-01-20,DEMAND GEN,DEMAND GEN,FUNDO,2868169,26004,41599.891772,16409,54,1,314,0.009066411358605439,0.6310183048761729,2.5351875051496133,0.01913584008775672,0.003290876957767079,770.3683661481482,0.018518518518518517,41599.891772,113.04318416304349
257,2025-01-20,SEARCH,OPORTUNIDADES,FUNDO,204894,9417,39527.13249500001,9740,206,4,1371,0.045960350229874956,1.034299670808113,4.058227155544149,0.14075975359342915,0.021149897330595482,191.87928395631073,0.019417475728155338,9881.783123750003,25.064763788839578
258,2025-01-20,SEARCH,OPORTUNIDADES,MEIO,110997,8718,16511.671798,5838,31,1,668,0.07854266331522473,0.6696490020646937,2.8283096605001714,0.1144227475162727,0.005310037684138403,532.6345741290322,0.03225806451612903,16511.671798,1.8939747416838724
259,2025-01-20,SEARCH,SEARCH,FUNDO,21117,728,4301.681348,698,29,1,78,0.034474593929061895,0.9587912087912088,6.162867260744986,0.11174785100286533,0.04154727793696275,148.3338395862069,0.034482758620689655,4301.681348,40.20262942056075
260,2025-01-20,TIKTOK,TIKTOK,FUNDO,5573508,20422,43022.02,18088,37,3,149,0.0036641196173038595,0.8857114876113995,2.3784840778416627,0.0082375055285272,0.0020455550641309155,1162.757297297297,0.08108108108108109,14340.673333333332,231.3011827956989
262,2025-01-20,SEARCH,GENERICA,FUNDO,204534,12579,57944.264285,12652,286,22,1373,0.06150077737686644,1.0058033229986485,4.579850164796079,0.10852039203288018,0.022605121719886184,202.60232267482516,0.07692307692307693,2633.8301947727273,34.92722380048222
263,2025-01-20,DEMAND GEN,DEMAND GEN,MEIO,29541878,980091,75199.016361,340152,118,1,658,0.03317632684015553,0.3470616503977692,0.2210747441173358,0.001934429313953762,0.00034690373715280225,637.2797996694916,0.00847457627118644,75199.016361,0.07672656555462708
265,2025-01-19,SEARCH,GENERICA,FUNDO,143472,7396,32430.124415000002,7761,150,16,678,0.05155012824802052,1.0493510005408329,4.178601264656617,0.08735987630459992,0.019327406262079627,216.20082943333335,0.10666666666666667,2026.8827759375001,39.16681692632851
266,2025-01-19,SEARCH,CURSOS,FUNDO,305482,15407,97937.08334800004,15612,306,29,1311,0.05043505018298951,1.0133056402933731,6.2731926305406125,0.0839738662567256,0.01960030745580323,320.05582793464066,0.09477124183006536,3377.1408051034496,60.56715111193571
267,2025-01-19,SEARCH,MICROSOFT,FUNDO,111078,3493,20521.47,3100,77,6,391,0.03144637101856353,0.8874892642427713,6.619829032258065,0.12612903225806452,0.024838709677419354,266.5125974025974,0.07792207792207792,3420.2450000000003,43.849294871794875
268,2025-01-19,SEARCH,SEARCH,MEIO,70590,4351,11941.562458,2877,5,1,47,0.061637625726023514,0.6612273040680303,4.150699498783455,0.016336461591936045,0.001737921445950643,2388.3124916,0.2,11941.562458,2.744555839577109
269,2025-01-19,PMAX,PMAX,FUNDO,10884401,345362,589608.364642,132110,764,9,3671,0.03172999598232369,0.38252616095575076,4.463010859450457,0.02778744985239573,0.005783059571569147,771.7386971753926,0.011780104712041885,65512.04051577777,132.94438887080042
271,2025-01-19,TIKTOK,TIKTOK,MEIO,21895684,198613,79082.11000000002,72679,2,1,15,0.009070874424384276,0.36593274357670447,1.0881012396978496,0.00020638698936419048,2.751826524855873e-05,39541.05500000001,0.5,79082.11000000002,0.39817187193184744
273,2025-01-19,TIKTOK,TIKTOK,FUNDO,14344516,47241,86414.05999999997,41972,38,2,134,0.0032933143230486133,0.8884655278254059,2.058850185838177,0.0031926045935385494,0.000905365481749738,2274.054210526315,0.05263157894736842,43207.029999999984,502.4073255813952
275,2025-01-19,SEARCH,OPORTUNIDADES,MEIO,105039,8724,16465.606922,5611,18,1,608,0.08305486533573245,0.6431682714351215,2.9345227093209765,0.1083585813580467,0.0032079843165211193,914.755940111111,0.05555555555555555,16465.606922,1.887391898441082
277,2025-01-19,META,META,FUNDO,58634585,284831,766851.7100019997,98588,868,10,3696,0.004857730296888773,0.34612805488166665,7.778347364811131,0.0374893496165862,0.008804316955410394,883.4697119838706,0.01152073732718894,76685.17100019997,168.02184706441713
279,2025-01-19,SEARCH,MICROSOFT,MEIO,5009978,38594,15194.839999999998,12935,4,1,27,0.007703427040996987,0.3351557236876198,1.174707383069192,0.0020873598763046,0.00030923850019327404,3798.7099999999996,0.25,15194.839999999998,0.3937099030937451
281,2025-01-19,DEMAND GEN,DEMAND GEN,FUNDO,7842844,76628,92830.430572,29605,47,1,230,0.009770435316576486,0.3863470271963251,3.1356335271744635,0.007768957946292856,0.0015875696672859314,1975.1155440851064,0.02127659574468085,92830.430572,335.12790820216605
282,2025-01-19,SEARCH,SEARCH,FUNDO,23938,828,6289.249557000001,697,28,1,72,0.034589355835909434,0.8417874396135265,9.023313568149213,0.10329985652797705,0.040172166427546625,224.6160556071429,0.03571428571428571,6289.249557000001,62.89249557000001
283,2025-01-19,DEMAND GEN,DEMAND GEN,MEIO,53915142,1592586,127450.96141999999,504177,76,2,436,0.029538751840809396,0.31657756629783257,0.252790114225758,0.0008647756641020912,0.0001507407120911902,1676.986334473684,0.02631578947368421,63725.480709999996,0.08002767914574158
285,2025-01-19,SEARCH,MARCAS,FUNDO,33536,14080,20847.442717,15749,593,7,2532,0.4198473282442748,1.118536931818182,1.323731203060512,0.16077211251508033,0.03765318432916376,35.15588991062395,0.011804384485666104,2978.2061024285717,6.67118166944
286,2025-01-19,SEARCH,OPORTUNIDADES,FUNDO,365147,12633,46360.639780000005,10399,181,4,1095,0.03459702530761584,0.8231615609910552,4.458182496393884,0.10529858640253871,0.01740551976151553,256.1361313812155,0.022099447513812154,11590.159945000001,36.332789796238245
288,2025-01-18,SEARCH,CURSOS,FUNDO,326214,16171,103432.362026,16322,313,27,1355,0.04957175351149859,1.0093377032960238,6.3369906890087,0.08301678715843647,0.01917657149859086,330.45483075399363,0.08626198083067092,3830.8282231851854,62.009809368105515
289,2025-01-18,DEMAND GEN,DEMAND GEN,FUNDO,8384942,86038,95018.90329700001,31454,25,1,241,0.0102610131352131,0.3655826495269532,3.0208845710243533,0.007661982577732562,0.0007948114707191454,3800.7561318800003,0.04,95018.90329700001,357.213922169173
290,2025-01-18,TIKTOK,TIKTOK,FUNDO,14557200,60486,90026.01000000004,47633,38,3,127,0.004155057291237326,0.7875045465066296,1.889992442214432,0.0026662187978922177,0.0007977662544874351,2369.1055263157905,0.07894736842105263,30008.670000000013,545.6121818181821
292,2025-01-18,SEARCH,OPORTUNIDADES,MEIO,162698,12566,23477.12993,7954,15,1,882,0.07723512274275038,0.6329778768104408,2.951613016092532,0.11088760372139804,0.0018858436007040482,1565.1419953333332,0.06666666666666667,23477.12993,1.8683057400923124
294,2025-01-18,DEMAND GEN,DEMAND GEN,MEIO,61544114,1805544,124914.885679,576889,71,1,510,0.02933739528689941,0.3195097987088656,0.21653192499596977,0.0008840522180176776,0.00012307393623383353,1759.364587028169,0.014084507042253521,124914.885679,0.06918407176950547
296,2025-01-18,SEARCH,SEARCH,MEIO,57639,3299,12811.322244,1953,8,1,50,0.05723555231700758,0.5919975750227342,6.559816817204301,0.025601638504864313,0.00409626216077829,1601.4152805,0.125,12811.322244,3.8833956483782965
297,2025-01-18,META,META,MEIO,22808317,369339,179153.10000099998,207163,2,1,17,0.016193171990726014,0.5609020439217088,0.864792940829202,8.206098579379522e-05,9.654233622799438e-06,89576.55000049999,0.5,179153.10000099998,0.4850641280801648
298,2025-01-18,SEARCH,GENERICA,FUNDO,156696,6731,28301.034264000005,7971,149,12,652,0.04295578700158268,1.1842222552369632,3.5504998449379004,0.0817965123572952,0.018692761259565926,189.93982727516783,0.08053691275167785,2358.4195220000006,35.33212767041199
299,2025-01-18,SEARCH,OPORTUNIDADES,FUNDO,912300,31007,101122.455581,19471,274,4,1951,0.03398772333662173,0.6279549779082143,5.193490605567254,0.10020029787889682,0.014072209953263828,369.0600568649635,0.014598540145985401,25280.61389525,45.44829464314607
300,2025-01-18,SEARCH,MARCAS,FUNDO,32281,13420,18117.238499999996,17156,559,9,2515,0.4157244199374245,1.2783904619970194,1.0560292900442991,0.14659594311028212,0.03258335276288179,32.410086762075125,0.016100178890876567,2013.0264999999995,5.893701528952503
305,2025-01-18,PMAX,PMAX,FUNDO,10548871,312336,576186.596547,116034,654,8,3552,0.029608476584840216,0.37150376517596434,4.965670377191168,0.030611717255287243,0.005636279021666063,881.0192607752293,0.012232415902140673,72023.324568375,136.99158263124107
306,2025-01-18,SEARCH,MICROSOFT,MEIO,5521705,42113,15530.880000000003,13936,7,1,33,0.007626810921626563,0.33091919359817634,1.1144431687715273,0.00236796785304248,0.0005022962112514351,2218.6971428571433,0.14285714285714285,15530.880000000003,0.3687906347208701
307,2025-01-18,SEARCH,MICROSOFT,FUNDO,163300,6325,36841.590000000004,4941,83,6,500,0.03873239436619718,0.7811857707509882,7.456302367941713,0.10119409026512852,0.016798218984011334,443.87457831325304,0.07228915662650602,6140.265,63.19312178387651
308,2025-01-18,META,META,FUNDO,57897075,266884,687780.6400080002,98070,670,10,3373,0.004609628379326589,0.3674630176406229,7.013160395717347,0.034393800346691136,0.0068318547975935555,1026.538268668657,0.014925373134328358,68778.06400080002,170.11640860944848
309,2025-01-17,TIKTOK,TIKTOK,FUNDO,15520522,56120,90999.65000000001,48587,27,3,135,0.003615857765608657,0.8657697790449038,1.8729217691975222,0.002778521003560623,0.0005557042007121246,3370.3574074074077,0.1111111111111111,30333.21666666667,561.7262345679013
313,2025-01-17,DEMAND GEN,DEMAND GEN,MEIO,53892766,1609097,127153.575869,526762,94,1,811,0.02985738382772931,0.32736497551110966,0.24138714612861215,0.001539594731586561,0.00017844871118265934,1352.6976156276594,0.010638297872340425,127153.575869,0.07902169718108976
314,2025-01-17,SEARCH,MARCAS,FUNDO,61527,24745,40255.916442,28858,1037,10,4635,0.4021811562403498,1.1662153970499092,1.394965570794927,0.16061404116709405,0.03593457620070691,38.81959155448409,0.009643201542912247,4025.5916442000002,7.097305437588153
315,2025-01-17,PMAX,PMAX,FUNDO,8620600,259947,663135.1203169998,111355,976,8,5413,0.030154165603322274,0.4283757842944908,5.955144540586412,0.04861030039064254,0.008764761348839297,679.4417216362704,0.00819672131147541,82891.89003962498,103.79325721036153
316,2025-01-17,SEARCH,SEARCH,MEIO,59814,3052,14393.801262,1588,8,1,43,0.05102484368208112,0.5203145478374837,9.06410658816121,0.02707808564231738,0.005037783375314861,1799.22515775,0.125,14393.801262,4.716186520969856
317,2025-01-17,SEARCH,GENERICA,FUNDO,350879,14322,74926.47295599998,13337,210,20,1126,0.04081748978992758,0.9312246892892054,5.617940538052035,0.08442678263477543,0.015745669940766288,356.79272836190466,0.09523809523809523,3746.323647799999,56.08268933832334
318,2025-01-17,SEARCH,OPORTUNIDADES,FUNDO,1724679,83323,302235.385589,50407,758,6,5784,0.048312178672089125,0.6049590149178499,5.995901077013113,0.11474596782192949,0.015037593984962405,398.72742162137206,0.0079155672823219,50372.56426483334,46.199233504891474
320,2025-01-17,SEARCH,MICROSOFT,FUNDO,232773,10658,59061.27999999999,8225,195,7,1038,0.04578709730080379,0.7717207731281667,7.180702735562309,0.12620060790273557,0.02370820668693009,302.87835897435895,0.035897435897435895,8437.325714285713,47.900470397404696
321,2025-01-17,SEARCH,MICROSOFT,MEIO,7766525,55703,21726.629999999994,18058,5,1,56,0.007172190909061646,0.3241836166813278,1.203158157049507,0.0031011186177871304,0.0002768855908738509,4345.325999999999,0.2,21726.629999999994,0.39004416279195003
322,2025-01-17,SEARCH,OPORTUNIDADES,MEIO,437250,33842,60638.492597000004,18456,30,2,2306,0.07739736992567181,0.5453578393711955,3.2855706868768966,0.12494581707845687,0.001625487646293888,2021.2830865666667,0.06666666666666667,30319.246298500002,1.7918117308965191
323,2025-01-17,SEARCH,CURSOS,FUNDO,619791,29332,205623.73960399994,26869,474,49,2440,0.047325630736812896,0.9160302741033683,7.652824429788974,0.09081097175183296,0.017641147791134765,433.8053578143459,0.10337552742616034,4196.402849061224,70.56408359780369
326,2025-01-17,DEMAND GEN,DEMAND GEN,FUNDO,6592366,63339,91679.42033600001,30246,52,1,362,0.009607931355753004,0.4775256950693885,3.0311254491833632,0.011968524763605104,0.0017192356014018382,1763.0657756923079,0.019230769230769232,91679.42033600001,221.44787520772948
327,2025-01-17,META,META,FUNDO,53712183,239900,673979.9299930002,91512,809,9,4117,0.004466398247116488,0.3814589412255106,7.364934981128161,0.04498863537022467,0.008840370661771135,833.1025092620522,0.011124845488257108,74886.65888811114,136.82093584916774
